id,curr_year,promotion_date,status,duration,created_at,updated_at,modified_by_id,student_id
2671,2,,promoted,4,2024-10-03 11:26:32.509472+00:00,2025-05-29 05:36:11.997347+00:00,2.0,11261
2638,2,,graduated,2,2024-09-17 07:15:47.737318+00:00,2025-05-27 10:32:09.556743+00:00,2.0,11228
2667,2,,promoted,2,2024-09-28 08:33:14.353556+00:00,2025-05-31 08:35:17.892527+00:00,2.0,11257
2633,2,,promoted,2,2024-09-14 05:44:46.382924+00:00,2025-06-04 07:16:54.488815+00:00,2.0,11223
2642,2,,promoted,2,2024-09-17 10:37:28.383026+00:00,2025-06-05 09:27:15.125785+00:00,2.0,11232
2627,2,,promoted,2,2024-09-13 05:16:28.535707+00:00,2025-06-11 08:56:54.558127+00:00,2.0,11217
2636,2,,promoted,2,2024-09-15 05:49:36.565892+00:00,2025-06-17 08:04:11.103090+00:00,2.0,11226
2650,2,,promoted,4,2024-09-19 09:38:29.451233+00:00,2025-06-20 08:09:03.679559+00:00,2.0,11240
2693,2,,promoted,4,2024-11-18 10:39:32.086464+00:00,2025-06-21 07:06:14.687031+00:00,2.0,11283
2649,2,,promoted,4,2024-09-19 07:43:39.812897+00:00,2025-07-14 06:01:13.713358+00:00,2.0,11239
2635,2,,promoted,2,2024-09-14 07:33:08.041000+00:00,2025-07-14 10:08:36.270310+00:00,2.0,11225
2621,2,,promoted,3,2024-09-12 04:43:43.059291+00:00,2025-07-16 06:35:51.881600+00:00,2.0,11211
2646,2,,promoted,2,2024-09-19 06:06:37.911909+00:00,2025-07-17 06:58:02.407237+00:00,2.0,11236
2653,2,,promoted,2,2024-09-23 07:01:28.134102+00:00,2025-07-30 08:35:13.559615+00:00,2.0,11243
2654,2,,promoted,2,2024-09-23 07:04:26.629626+00:00,2025-07-30 08:35:35.459958+00:00,2.0,11244
2692,2,,promoted,3,2024-11-16 05:40:04.215893+00:00,2025-08-05 07:56:31.012390+00:00,2.0,11282
2669,2,,promoted,2,2024-10-03 05:15:40.058000+00:00,2025-08-05 07:57:54.797755+00:00,2.0,11259
2648,2,,promoted,3,2024-09-19 06:52:43.112716+00:00,2025-08-05 08:14:22.773527+00:00,2.0,11238
2629,2,,promoted,3,2024-09-13 05:34:52.237683+00:00,2025-08-16 04:47:46.713429+00:00,2.0,11219
2645,2,,promoted,3,2024-09-18 10:34:58.113363+00:00,2025-08-25 10:32:26.611737+00:00,2.0,11235
1714,2,,promoted,2,,2024-11-28 09:42:28.850361+00:00,,10304
1609,2,,promoted,4,,2024-11-30 10:58:33.206145+00:00,,10199
1972,2,,promoted,3,,2024-12-04 04:48:55.375744+00:00,,10561
1936,2,,promoted,2,,2024-12-05 08:55:45.422797+00:00,,10525
2021,2,,promoted,2,,2024-12-13 05:38:24.929494+00:00,,10610
1573,2,,promoted,4,,2024-12-16 08:34:56.140160+00:00,,10163
1810,2,,promoted,2,,2025-01-03 10:13:46.088885+00:00,,10400
2702,1,,new_admission,2,2025-01-17 05:48:03.157015+00:00,2025-01-17 05:48:03.157035+00:00,2.0,11292
2703,1,,new_admission,2,2025-01-20 07:55:12.249452+00:00,2025-01-20 07:55:12.249471+00:00,2.0,11293
1428,3,,promoted,4,,2025-01-22 09:23:35.387352+00:00,,10018
2704,1,,new_admission,3,2025-01-27 09:11:53.055648+00:00,2025-01-27 09:11:53.055696+00:00,2.0,11294
2705,1,,new_admission,4,2025-01-29 07:31:53.375486+00:00,2025-01-29 07:31:53.375507+00:00,2.0,11295
2706,1,,new_admission,2,2025-02-05 10:21:55.856832+00:00,2025-02-05 10:21:55.856852+00:00,2.0,11296
2707,1,,new_admission,2,2025-02-05 10:27:25.015552+00:00,2025-02-05 10:27:25.015573+00:00,2.0,11297
2708,1,,new_admission,2,2025-02-06 07:33:44.909167+00:00,2025-02-06 07:33:44.909187+00:00,2.0,11298
2709,1,,new_admission,4,2025-02-12 08:20:03.422525+00:00,2025-02-12 08:20:03.422550+00:00,2.0,11299
2710,1,,new_admission,4,2025-02-13 05:21:41.624875+00:00,2025-02-13 05:21:41.624894+00:00,2.0,11300
2711,1,,new_admission,2,2025-02-13 10:37:34.606403+00:00,2025-02-13 10:37:34.606423+00:00,2.0,11301
2712,1,,new_admission,4,2025-02-15 09:18:59.719558+00:00,2025-02-15 09:18:59.719606+00:00,2.0,11302
2713,1,,new_admission,4,2025-02-22 06:45:57.007637+00:00,2025-02-22 06:45:57.007655+00:00,2.0,11303
2714,1,,new_admission,2,2025-03-05 09:54:55.490162+00:00,2025-03-05 09:54:55.490179+00:00,2.0,11304
2715,1,,new_admission,3,2025-03-18 09:10:43.415558+00:00,2025-03-18 09:10:43.415589+00:00,2.0,11305
2716,1,,new_admission,4,2025-03-22 06:26:03.859911+00:00,2025-03-22 06:26:03.859934+00:00,2.0,11306
2717,1,,new_admission,3,2025-03-22 11:37:23.826016+00:00,2025-03-22 11:37:23.826039+00:00,2.0,11307
2718,1,,new_admission,4,2025-03-27 07:26:12.757397+00:00,2025-03-27 07:26:12.757417+00:00,2.0,11308
2108,2,,promoted,2,,2025-03-27 09:13:52.753513+00:00,,10698
2083,2,,promoted,2,,2025-03-27 09:13:53.067395+00:00,,10673
1821,2,,promoted,2,,2025-03-27 09:13:53.371062+00:00,,10411
2176,2,,promoted,2,,2025-03-27 09:13:53.661251+00:00,,10766
2719,1,,new_admission,2,2025-03-27 10:08:40.872471+00:00,2025-03-27 10:08:40.872517+00:00,2.0,11309
2720,1,,new_admission,2,2025-03-29 06:19:07.638402+00:00,2025-03-29 06:19:07.638424+00:00,2.0,11310
2477,2,,promoted,3,,2025-04-01 06:52:42.683781+00:00,,11067
2721,1,,new_admission,2,2025-04-01 07:23:59.274591+00:00,2025-04-01 07:23:59.274612+00:00,2.0,11311
2722,1,,new_admission,2,2025-04-02 05:53:53.582191+00:00,2025-04-02 05:53:53.582216+00:00,2.0,11312
2723,1,,new_admission,4,2025-04-02 07:15:04.712393+00:00,2025-04-02 07:15:04.712415+00:00,2.0,11313
2724,1,,new_admission,4,2025-04-05 08:00:11.481130+00:00,2025-04-05 08:00:11.481156+00:00,2.0,11314
2725,1,,new_admission,4,2025-04-05 08:11:09.259119+00:00,2025-04-05 08:11:09.259141+00:00,2.0,11315
1612,3,,promoted,4,,2025-04-07 07:06:26.482911+00:00,,10202
2726,1,,new_admission,4,2025-04-08 08:23:38.394367+00:00,2025-04-08 08:23:38.394389+00:00,2.0,11316
2354,2,,graduated,2,,2025-04-08 10:10:22.927004+00:00,,10944
2143,2,,graduated,2,,2025-04-08 10:10:24.214961+00:00,,10733
2434,2,,graduated,2,,2025-04-08 10:10:24.566674+00:00,,11024
2121,2,,graduated,2,,2025-04-08 10:10:25.321414+00:00,,10711
2164,2,,graduated,2,,2025-04-08 10:10:25.531871+00:00,,10754
2118,2,,graduated,2,,2025-04-08 10:10:25.843454+00:00,,10708
2144,2,,graduated,2,,2025-04-08 10:10:26.468106+00:00,,10734
2145,2,,graduated,2,,2025-04-08 10:10:26.659126+00:00,,10735
2200,2,,graduated,2,,2025-04-08 10:10:27.201791+00:00,,10790
2193,2,,graduated,2,,2025-04-08 10:10:27.383595+00:00,,10783
2183,2,,graduated,2,,2025-04-08 10:10:27.575410+00:00,,10773
2213,2,,graduated,2,,2025-04-08 10:10:27.854251+00:00,,10803
2270,2,,graduated,2,,2025-04-08 10:10:28.019536+00:00,,10860
2197,2,,graduated,2,,2025-04-08 10:10:28.199227+00:00,,10787
2208,2,,graduated,2,,2025-04-08 10:10:28.734656+00:00,,10798
2201,2,,graduated,2,,2025-04-08 10:10:28.950854+00:00,,10791
2214,2,,graduated,2,,2025-04-08 10:10:29.164476+00:00,,10804
2228,2,,graduated,2,,2025-04-08 10:10:29.415213+00:00,,10818
2245,2,,graduated,2,,2025-04-08 10:10:29.605259+00:00,,10835
2266,2,,graduated,2,,2025-04-08 10:10:30.540221+00:00,,10856
2055,2,,graduated,2,,2025-04-08 10:10:30.757620+00:00,,10644
2241,2,,graduated,2,,2025-04-08 10:10:30.947445+00:00,,10831
2275,2,,graduated,2,,2025-04-08 10:10:31.578110+00:00,,10865
2290,2,,graduated,2,,2025-04-08 10:10:31.799064+00:00,,10880
2281,2,,graduated,2,,2025-04-08 10:10:31.964061+00:00,,10871
2265,2,,graduated,2,,2025-04-08 10:10:32.146995+00:00,,10855
2293,2,,graduated,2,,2025-04-08 10:10:32.806974+00:00,,10883
2402,2,,graduated,2,,2025-04-08 10:10:32.988572+00:00,,10992
2294,2,,graduated,2,,2025-04-08 10:10:33.181185+00:00,,10884
2369,2,,graduated,2,,2025-04-08 10:10:33.862835+00:00,,10959
2396,2,,graduated,2,,2025-04-08 10:10:34.053816+00:00,,10986
2425,2,,graduated,2,,2025-04-08 10:10:35.132261+00:00,,11015
2431,2,,graduated,2,,2025-04-08 10:10:35.585091+00:00,,11021
2433,2,,graduated,2,,2025-04-08 10:10:36.056205+00:00,,11023
2460,2,,graduated,2,,2025-04-08 10:10:38.068889+00:00,,11050
2129,2,,graduated,2,,2025-04-08 10:10:38.404267+00:00,,10719
2518,2,,graduated,2,2024-08-12 07:52:42.249740+00:00,2025-04-08 10:10:38.843893+00:00,2.0,11108
2513,2,,graduated,2,,2025-04-08 10:10:39.467045+00:00,,11103
2169,2,,graduated,2,,2025-04-08 10:10:40.383995+00:00,,10759
2113,2,,graduated,2,,2025-04-08 10:10:40.557286+00:00,,10703
2204,2,,graduated,2,,2025-04-08 10:10:40.747532+00:00,,10794
2153,2,,graduated,2,,2025-04-08 10:10:41.001260+00:00,,10743
2296,2,,graduated,2,,2025-04-08 10:10:41.229443+00:00,,10886
2520,2,,graduated,2,2024-08-12 08:13:28.534417+00:00,2025-04-08 10:10:41.631054+00:00,2.0,11110
2276,2,,graduated,2,,2025-04-08 10:10:41.925845+00:00,,10866
2227,2,,graduated,2,,2025-04-08 10:10:42.105200+00:00,,10817
2115,2,,graduated,2,,2025-04-08 10:10:42.277994+00:00,,10705
2529,2,,graduated,2,2024-08-13 07:26:21.681738+00:00,2025-04-08 10:10:42.466091+00:00,2.0,11119
2570,1,,suspended,4,2024-08-24 05:52:37.762937+00:00,2025-04-09 07:06:56.107743+00:00,2.0,11160
2727,1,,new_admission,4,2025-04-09 08:16:27.584407+00:00,2025-04-09 08:16:27.584431+00:00,2.0,11317
2728,1,,new_admission,2,2025-04-10 04:48:58.093015+00:00,2025-04-10 04:48:58.093038+00:00,2.0,11318
2729,1,,new_admission,4,2025-04-10 10:04:01.108075+00:00,2025-04-10 10:04:01.108096+00:00,2.0,11319
2730,1,,new_admission,2,2025-04-12 08:37:23.161745+00:00,2025-04-12 08:37:23.161767+00:00,2.0,11320
2731,1,,new_admission,2,2025-04-12 10:27:57.002903+00:00,2025-04-12 10:27:57.002925+00:00,2.0,11321
2732,1,,new_admission,2,2025-04-14 06:09:31.136834+00:00,2025-04-14 06:09:31.136855+00:00,2.0,11322
2733,1,,new_admission,4,2025-04-15 06:58:36.493127+00:00,2025-04-15 06:58:36.493171+00:00,2.0,11323
2734,1,,new_admission,2,2025-04-15 07:16:18.086540+00:00,2025-04-15 07:16:18.086560+00:00,2.0,11324
2735,1,,new_admission,2,2025-04-15 09:16:07.963724+00:00,2025-04-15 09:16:07.963745+00:00,2.0,11325
2736,1,,new_admission,3,2025-04-17 11:44:24.726936+00:00,2025-04-17 11:44:24.731842+00:00,2.0,11326
2737,1,,new_admission,4,2025-04-19 08:05:44.391369+00:00,2025-04-19 08:05:44.391392+00:00,2.0,11327
2738,1,,new_admission,4,2025-04-21 05:25:51.998155+00:00,2025-04-21 05:25:51.998179+00:00,2.0,11328
2739,1,,new_admission,3,2025-04-21 07:01:21.460043+00:00,2025-04-21 07:01:21.460065+00:00,2.0,11329
2740,1,,new_admission,4,2025-04-22 06:00:25.953856+00:00,2025-04-22 06:00:25.953879+00:00,2.0,11330
2741,1,,new_admission,2,2025-04-22 06:28:50.201484+00:00,2025-04-22 06:28:50.201507+00:00,2.0,11331
2742,1,,new_admission,3,2025-04-23 07:33:32.191171+00:00,2025-04-23 07:33:32.191193+00:00,2.0,11332
2743,1,,new_admission,2,2025-04-24 11:42:06.440307+00:00,2025-04-24 11:42:06.440328+00:00,2.0,11333
2744,1,,new_admission,2,2025-04-25 08:45:50.219640+00:00,2025-04-25 08:45:50.219659+00:00,2.0,11334
2745,1,,new_admission,2,2025-04-25 10:48:35.856821+00:00,2025-04-25 10:48:35.856841+00:00,2.0,11335
2746,1,,new_admission,2,2025-04-28 05:46:12.207082+00:00,2025-04-28 05:46:12.207104+00:00,2.0,11336
2747,1,,new_admission,4,2025-04-28 06:18:50.265226+00:00,2025-04-28 06:18:50.265246+00:00,2.0,11337
2748,1,,new_admission,2,2025-04-28 06:25:20.704831+00:00,2025-04-28 06:25:20.704853+00:00,2.0,11338
1962,3,,promoted,3,,2025-04-28 09:47:16.205105+00:00,,10551
2749,1,,new_admission,3,2025-04-29 06:41:03.654180+00:00,2025-04-29 06:41:03.654202+00:00,2.0,11339
2750,1,,new_admission,3,2025-04-29 06:43:52.735575+00:00,2025-04-29 06:43:52.735724+00:00,2.0,11340
2751,1,,new_admission,2,2025-04-29 06:48:31.440925+00:00,2025-04-29 06:48:31.440948+00:00,2.0,11341
2752,1,,new_admission,4,2025-04-29 09:47:30.841132+00:00,2025-04-29 09:47:30.841153+00:00,2.0,11342
2753,1,,new_admission,3,2025-04-30 06:50:01.032305+00:00,2025-04-30 06:50:01.032329+00:00,2.0,11343
2754,1,,new_admission,4,2025-05-01 07:54:34.602800+00:00,2025-05-01 07:54:34.602822+00:00,2.0,11344
2755,1,,new_admission,2,2025-05-01 09:25:31.780263+00:00,2025-05-01 09:25:31.780328+00:00,2.0,11345
2756,1,,new_admission,2,2025-05-01 09:28:23.791804+00:00,2025-05-01 09:28:23.791825+00:00,2.0,11346
2757,1,,new_admission,2,2025-05-01 09:32:21.272127+00:00,2025-05-01 09:32:21.272150+00:00,2.0,11347
2758,1,,new_admission,4,2025-05-02 07:13:13.764053+00:00,2025-05-02 07:13:13.764076+00:00,2.0,11348
2759,1,,new_admission,4,2025-05-02 08:17:05.789270+00:00,2025-05-02 08:17:05.789291+00:00,2.0,11349
2760,1,,new_admission,4,2025-05-02 08:34:24.013335+00:00,2025-05-02 08:34:24.013357+00:00,2.0,11350
2761,1,,new_admission,2,2025-05-02 08:53:25.182757+00:00,2025-05-02 08:53:25.182778+00:00,2.0,11351
2762,1,,new_admission,4,2025-05-02 08:58:51.353749+00:00,2025-05-02 08:58:51.353771+00:00,2.0,11352
2763,1,,new_admission,4,2025-05-02 09:02:06.101445+00:00,2025-05-02 09:02:06.101466+00:00,2.0,11353
2764,1,,new_admission,4,2025-05-02 09:58:14.885165+00:00,2025-05-02 09:58:14.885185+00:00,2.0,11354
2765,1,,new_admission,4,2025-05-02 10:05:26.495058+00:00,2025-05-02 10:05:26.495080+00:00,2.0,11355
2766,1,,new_admission,2,2025-05-02 10:09:36.567663+00:00,2025-05-02 10:09:36.567685+00:00,2.0,11356
2767,1,,new_admission,4,2025-05-02 10:15:21.262889+00:00,2025-05-02 10:15:21.262911+00:00,2.0,11357
2768,1,,new_admission,2,2025-05-02 10:19:16.762518+00:00,2025-05-02 10:19:16.762539+00:00,2.0,11358
2769,1,,new_admission,4,2025-05-02 10:22:48.195210+00:00,2025-05-02 10:22:48.195230+00:00,2.0,11359
2770,1,,new_admission,4,2025-05-02 10:30:07.553361+00:00,2025-05-02 10:30:07.553387+00:00,2.0,11360
2771,1,,new_admission,2,2025-05-02 10:36:27.144027+00:00,2025-05-02 10:36:27.144194+00:00,2.0,11361
2772,1,,new_admission,4,2025-05-02 10:39:20.738929+00:00,2025-05-02 10:39:20.738950+00:00,2.0,11362
2773,1,,new_admission,4,2025-05-02 10:44:16.037941+00:00,2025-05-02 10:44:16.037964+00:00,2.0,11363
2774,1,,new_admission,2,2025-05-02 10:47:20.133100+00:00,2025-05-02 10:47:20.133122+00:00,2.0,11364
2775,1,,new_admission,4,2025-05-02 10:49:01.669153+00:00,2025-05-02 10:49:01.669178+00:00,2.0,11365
2776,1,,new_admission,4,2025-05-02 10:58:52.584413+00:00,2025-05-02 10:58:52.584436+00:00,2.0,11366
2777,1,,new_admission,2,2025-05-02 11:02:40.358034+00:00,2025-05-02 11:02:40.358055+00:00,2.0,11367
2778,1,,new_admission,4,2025-05-02 11:03:35.405859+00:00,2025-05-02 11:03:35.405882+00:00,2.0,11368
2779,1,,new_admission,4,2025-05-02 11:04:55.474771+00:00,2025-05-02 11:04:55.474792+00:00,2.0,11369
2780,1,,new_admission,2,2025-05-02 11:05:44.946605+00:00,2025-05-02 11:05:44.946626+00:00,2.0,11370
2781,1,,new_admission,4,2025-05-02 11:07:29.495585+00:00,2025-05-02 11:07:29.495606+00:00,2.0,11371
2782,1,,new_admission,2,2025-05-02 11:10:42.756200+00:00,2025-05-02 11:10:42.756337+00:00,2.0,11372
2783,1,,new_admission,4,2025-05-02 11:12:40.854912+00:00,2025-05-02 11:12:40.854930+00:00,2.0,11373
2784,1,,new_admission,4,2025-05-02 11:13:58.465910+00:00,2025-05-02 11:13:58.465933+00:00,2.0,11374
2785,1,,new_admission,2,2025-05-02 11:18:06.425245+00:00,2025-05-02 11:18:06.425273+00:00,2.0,11375
2786,1,,new_admission,4,2025-05-02 11:19:06.219189+00:00,2025-05-02 11:19:06.219223+00:00,2.0,11376
2787,1,,new_admission,4,2025-05-02 11:20:10.980425+00:00,2025-05-02 11:20:10.980445+00:00,2.0,11377
2788,1,,new_admission,4,2025-05-02 11:27:12.629015+00:00,2025-05-02 11:27:12.629039+00:00,2.0,11378
2789,1,,new_admission,4,2025-05-02 11:40:49.156637+00:00,2025-05-02 11:40:49.156657+00:00,2.0,11379
2790,1,,new_admission,3,2025-05-03 05:51:36.863945+00:00,2025-05-03 05:51:36.863967+00:00,2.0,11380
2791,1,,new_admission,3,2025-05-03 06:20:39.719283+00:00,2025-05-03 06:20:39.719305+00:00,2.0,11381
2792,1,,new_admission,4,2025-05-03 08:47:13.669550+00:00,2025-05-03 08:47:13.669571+00:00,2.0,11382
2793,1,,new_admission,2,2025-05-03 08:52:42.337176+00:00,2025-05-03 08:52:42.337198+00:00,2.0,11383
2794,1,,new_admission,4,2025-05-03 08:54:15.594495+00:00,2025-05-03 08:54:15.594528+00:00,2.0,11384
2795,1,,new_admission,4,2025-05-03 08:55:17.233276+00:00,2025-05-03 08:55:17.233309+00:00,2.0,11385
2796,1,,new_admission,2,2025-05-03 10:08:41.441256+00:00,2025-05-03 10:08:41.441277+00:00,2.0,11386
2797,1,,new_admission,4,2025-05-03 10:46:36.761796+00:00,2025-05-03 10:46:36.761823+00:00,2.0,11387
2798,1,,new_admission,4,2025-05-03 10:50:30.289039+00:00,2025-05-03 10:50:30.289061+00:00,2.0,11388
2799,1,,new_admission,2,2025-05-03 10:52:03.852406+00:00,2025-05-03 10:52:03.852429+00:00,2.0,11389
2800,1,,new_admission,2,2025-05-05 08:33:43.048483+00:00,2025-05-05 08:33:43.048505+00:00,2.0,11390
2801,1,,new_admission,4,2025-05-05 08:50:53.279352+00:00,2025-05-05 08:50:53.279374+00:00,2.0,11391
2802,1,,new_admission,2,2025-05-05 09:23:52.919869+00:00,2025-05-05 09:23:52.919890+00:00,2.0,11392
2803,1,,new_admission,4,2025-05-05 09:24:49.518965+00:00,2025-05-05 09:24:49.518987+00:00,2.0,11393
2804,1,,new_admission,4,2025-05-05 09:25:43.519240+00:00,2025-05-05 09:25:43.519261+00:00,2.0,11394
2805,1,,new_admission,4,2025-05-05 09:53:26.547154+00:00,2025-05-05 09:53:26.547176+00:00,2.0,11395
2806,1,,new_admission,2,2025-05-05 10:41:41.393480+00:00,2025-05-05 10:41:41.393506+00:00,2.0,11396
2807,1,,new_admission,4,2025-05-05 10:43:05.936310+00:00,2025-05-05 10:43:05.936330+00:00,2.0,11397
2808,1,,new_admission,4,2025-05-05 10:44:13.463154+00:00,2025-05-05 10:44:13.463175+00:00,2.0,11398
2809,1,,new_admission,4,2025-05-06 05:53:02.142464+00:00,2025-05-06 05:53:02.142487+00:00,2.0,11399
2810,1,,new_admission,2,2025-05-06 09:10:24.581501+00:00,2025-05-06 09:10:24.581524+00:00,2.0,11400
2811,1,,new_admission,4,2025-05-06 09:13:05.840190+00:00,2025-05-06 09:13:05.840222+00:00,2.0,11401
2812,1,,new_admission,4,2025-05-06 09:14:30.490752+00:00,2025-05-06 09:14:30.490772+00:00,2.0,11402
2813,1,,new_admission,2,2025-05-06 10:28:38.162690+00:00,2025-05-06 10:28:38.162716+00:00,2.0,11403
2814,1,,new_admission,3,2025-05-07 06:36:33.890552+00:00,2025-05-07 06:36:33.890573+00:00,2.0,11404
2815,1,,new_admission,2,2025-05-07 07:40:15.226565+00:00,2025-05-07 07:40:15.226586+00:00,2.0,11405
2816,1,,new_admission,4,2025-05-07 11:17:42.991068+00:00,2025-05-07 11:17:42.991090+00:00,2.0,11406
1614,3,,promoted,4,,2025-05-08 04:51:30.734842+00:00,,10204
2817,1,,new_admission,2,2025-05-08 07:58:18.124393+00:00,2025-05-08 07:58:18.124414+00:00,2.0,11407
2818,1,,new_admission,2,2025-05-08 09:05:34.441012+00:00,2025-05-08 09:05:34.441034+00:00,2.0,11408
2819,1,,new_admission,4,2025-05-09 06:20:27.109490+00:00,2025-05-09 06:20:27.115092+00:00,2.0,11409
2820,1,,new_admission,2,2025-05-09 06:29:02.197109+00:00,2025-05-09 06:29:02.197129+00:00,2.0,11410
2821,1,,new_admission,2,2025-05-09 09:34:55.366701+00:00,2025-05-09 09:34:55.366723+00:00,2.0,11411
2822,1,,new_admission,4,2025-05-09 09:36:33.613320+00:00,2025-05-09 09:36:33.613341+00:00,2.0,11412
2823,1,,new_admission,4,2025-05-09 09:38:03.094657+00:00,2025-05-09 09:38:03.094681+00:00,2.0,11413
2824,1,,new_admission,2,2025-05-09 09:47:37.799884+00:00,2025-05-09 09:47:37.799906+00:00,2.0,11414
2825,1,,new_admission,2,2025-05-09 10:31:50.196384+00:00,2025-05-09 10:31:50.196407+00:00,2.0,11415
1591,3,,promoted,4,,2025-05-10 07:38:38.368732+00:00,,10181
1429,3,,promoted,4,,2025-05-10 09:10:49.476465+00:00,,10019
1412,3,,promoted,4,,2025-05-10 09:10:49.938074+00:00,,10002
1426,3,,promoted,4,,2025-05-10 09:10:50.367328+00:00,,10016
1433,3,,promoted,4,,2025-05-10 09:10:50.837244+00:00,,10023
1432,3,,promoted,4,,2025-05-10 09:10:51.119040+00:00,,10022
1435,3,,promoted,4,,2025-05-10 09:10:51.532126+00:00,,10025
1411,3,,promoted,4,,2025-05-10 09:10:51.851589+00:00,,10001
1425,3,,promoted,4,,2025-05-10 09:10:52.144351+00:00,,10015
1430,3,,promoted,4,,2025-05-10 09:10:52.576950+00:00,,10020
1417,3,,promoted,4,,2025-05-10 09:10:52.849869+00:00,,10007
1434,3,,promoted,4,,2025-05-10 09:10:53.271016+00:00,,10024
2826,1,,new_admission,3,2025-05-11 06:11:14.911132+00:00,2025-05-11 06:11:14.911157+00:00,2.0,11416
2625,2,,promoted,2,2024-09-12 07:40:48.328858+00:00,2025-05-11 07:59:47.331939+00:00,2.0,11215
2827,1,,new_admission,2,2025-05-12 05:23:27.799034+00:00,2025-05-12 05:23:27.799058+00:00,2.0,11417
2828,1,,new_admission,4,2025-05-12 05:24:45.444342+00:00,2025-05-12 05:24:45.444369+00:00,2.0,11418
2829,1,,new_admission,4,2025-05-12 05:25:28.350009+00:00,2025-05-12 05:25:28.350032+00:00,2.0,11419
2611,2,,promoted,4,2024-09-06 08:11:09.037005+00:00,2025-05-12 07:47:24.919119+00:00,2.0,11201
2678,2,,promoted,4,2024-10-09 08:33:10.020098+00:00,2025-05-12 07:49:59.048612+00:00,2.0,11268
2044,2,,promoted,3,,2025-05-12 07:51:25.284425+00:00,,10633
2612,2,,promoted,3,2024-09-07 05:00:12.498991+00:00,2025-05-12 07:53:22.119102+00:00,2.0,11202
2380,2,,promoted,4,,2025-05-12 07:54:52.340200+00:00,,10970
2545,2,,promoted,4,2024-08-17 07:33:10.902192+00:00,2025-05-12 07:54:53.377343+00:00,2.0,11135
2559,2,,promoted,4,2024-08-21 07:08:31.284742+00:00,2025-05-12 07:54:53.813917+00:00,2.0,11149
2558,2,,promoted,4,2024-08-21 07:04:46.290799+00:00,2025-05-12 07:54:54.157122+00:00,2.0,11148
2603,2,,promoted,4,2024-09-05 04:28:26.382016+00:00,2025-05-12 07:54:54.859850+00:00,2.0,11193
2538,2,,promoted,4,2024-08-16 06:55:23.984548+00:00,2025-05-12 07:54:56.414279+00:00,2.0,11128
2830,1,,new_admission,4,2025-05-12 08:24:52.887459+00:00,2025-05-12 08:24:52.887484+00:00,2.0,11420
2831,1,,new_admission,2,2025-05-13 06:11:30.280239+00:00,2025-05-13 06:11:30.280260+00:00,2.0,11421
2832,1,,new_admission,2,2025-05-13 06:55:29.124578+00:00,2025-05-13 06:55:29.124603+00:00,2.0,11422
2833,1,,new_admission,4,2025-05-13 09:09:10.773041+00:00,2025-05-13 09:09:10.773063+00:00,2.0,11423
2834,1,,new_admission,2,2025-05-13 10:58:43.953934+00:00,2025-05-13 10:58:43.953956+00:00,2.0,11424
2835,1,,new_admission,2,2025-05-13 11:20:04.238216+00:00,2025-05-13 11:20:04.238237+00:00,2.0,11425
2836,1,,new_admission,4,2025-05-13 11:22:07.762456+00:00,2025-05-13 11:22:07.762491+00:00,2.0,11426
2837,1,,new_admission,2,2025-05-13 11:51:25.353052+00:00,2025-05-13 11:51:25.353074+00:00,2.0,11427
2838,1,,new_admission,2,2025-05-13 11:56:03.606320+00:00,2025-05-13 11:56:03.606341+00:00,2.0,11428
2839,1,,new_admission,2,2025-05-14 07:32:38.229775+00:00,2025-05-14 07:32:38.229798+00:00,2.0,11429
1832,3,,promoted,4,,2025-05-14 07:34:51.045081+00:00,,10422
2840,1,,new_admission,2,2025-05-14 07:41:38.484139+00:00,2025-05-14 07:41:38.484163+00:00,2.0,11430
2841,1,,new_admission,2,2025-05-14 07:44:34.538965+00:00,2025-05-14 07:44:34.538996+00:00,2.0,11431
2842,1,,new_admission,2,2025-05-14 08:08:41.553376+00:00,2025-05-14 08:08:41.553407+00:00,2.0,11432
2843,1,,new_admission,2,2025-05-14 08:09:27.854269+00:00,2025-05-14 08:09:27.854292+00:00,2.0,11433
2844,1,,new_admission,4,2025-05-14 09:38:05.091431+00:00,2025-05-14 09:38:05.096659+00:00,2.0,11434
2845,1,,new_admission,2,2025-05-14 10:47:41.485372+00:00,2025-05-14 10:47:41.485394+00:00,2.0,11435
2846,1,,new_admission,3,2025-05-15 06:35:58.705905+00:00,2025-05-15 06:35:58.705927+00:00,2.0,11436
2847,1,,new_admission,2,2025-05-15 06:44:43.146265+00:00,2025-05-15 06:44:43.146288+00:00,2.0,11437
1568,3,,promoted,4,,2025-05-15 06:49:41.926540+00:00,,10158
1559,3,,promoted,3,,2025-05-15 07:07:24.154764+00:00,,10149
2848,1,,new_admission,2,2025-05-15 10:45:27.209574+00:00,2025-05-15 10:45:27.209597+00:00,2.0,11438
1843,3,,promoted,4,,2025-05-16 04:43:34.645121+00:00,,10433
2849,1,,new_admission,2,2025-05-16 07:57:49.002656+00:00,2025-05-16 07:57:49.002683+00:00,2.0,11439
2850,1,,new_admission,2,2025-05-16 08:38:59.948701+00:00,2025-05-16 08:38:59.948727+00:00,2.0,11440
2851,1,,new_admission,4,2025-05-16 08:40:09.278643+00:00,2025-05-16 08:40:09.278667+00:00,2.0,11441
2852,1,,new_admission,4,2025-05-16 08:44:33.251411+00:00,2025-05-16 08:44:33.251434+00:00,2.0,11442
